squirrel_id,activities
A-06-09,eating
A-06-29,chasing
B-11-34,climbing
C-14-06,chasing
B-12-01,eating
C-19-15,running
B-07-09,foraging
B-11-09,foraging
B-11-24,lounging
A-06-03,climbing
D-22-18,hanging
A-02-14,running
B-07-11,running
B-11-58,foraging
A-02-19,climbing
B-07-05,running
C-15-06,ear scratching
A-03-10,climbing
B-11-12,foraging
D-22-04,climbing
C-15-15,chasing
A-06-17,running
B-09-05,climbing
A-03-03,running
A-05-02,running
B-08-15,foraging
B-11-25,foraging
C-16-04,climbing
A-01-01,foraging
B-09-13,eating
C-19-17,foraging
B-09-18,foraging
B-11-51,chasing
C-19-03,climbing
A-05-03,running
A-05-25,eating
B-10-12,climbing
B-11-02,foraging
C-20-08,foraging
C-20-24,climbing fence
D-22-34,sleeping
B-11-45,foraging
B-08-13,foraging
D-22-33,foraging
A-06-10,chasing
B-08-16,eating
B-11-37,climbing
C-18-01,eating
D-22-21,chasing
A-01-12,running
B-10-04,foraging
A-05-12,eating
B-09-07,foraging
B-09-25,foraging
B-11-36,climbing
A-05-18,running
D-22-26,foraging
B-07-11,foraging
B-11-03,foraging
D-22-27,eating
A-02-21,foraging
A-03-14,running
B-11-06,foraging
B-11-39,foraging
B-07-07,sitting
C-19-10,running
C-20-07,running
D-22-39,eating
A-03-07,running
B-09-08,chasing
B-12-02,eating
B-12-07,foraging
C-20-10,running
B-08-04,foraging
B-11-27,foraging
D-22-32,foraging
A-06-21,shouting
D-22-29,hanging out
B-07-03,foraging
A-06-30,climbing
C-20-23,prancing about
B-10-11,nesting
C-19-14,eating
B-08-06,climbing
D-22-12,foraging
B-10-13,chasing
C-15-13,chasing
C-20-14,sticking out of a tree
A-02-23,eating
A-06-33,cleaning
A-01-02,foraging
B-09-17,eating
A-04-08,running
A-06-09,climbing
A-06-22,shouting
A-06-30,chasing
B-11-01,climbing
B-11-56,climbing
A-01-09,foraging
A-02-08,nesting/gathering leaves
B-07-02,sitting
B-11-26,foraging
C-20-02,climbing
A-04-11,foraging
C-15-02,eating
A-03-02,climbing
A-06-12,eating
D-21-02,foraging
D-22-13,climbing
A-01-10,digging
B-08-03,foraging
B-11-18,climbing
A-06-11,chasing
A-06-22,defending tree
C-20-15,chasing
A-05-26,eating
B-12-11,eating
A-02-20,foraging
A-03-02,chasing
B-10-09,foraging
A-02-03,foraging
A-06-10,climbing
A-05-05,chasing
B-11-55,climbing
A-05-19,running
A-06-20,shouting
B-09-03,foraging
D-22-01,eating
C-19-04,burying
D-22-31,foraging
D-21-02,climbing
D-22-38,eating
C-19-12,very carefully watching a cat
A-01-07,foraging
B-11-53,foraging
A-04-04,foraging
A-03-13,running
A-06-26,defending tree
D-21-07,climbing
A-04-14,foraging
C-19-06,eating
A-06-16,running
B-10-19,chasing
B-11-04,foraging
B-11-29,foraging
D-21-02,self-cleaning
B-09-06,eating
B-09-14,eating
C-19-16,climbing
B-11-49,foraging
C-15-15,running
A-04-01,climbing
B-11-10,chasing
A-02-06,foraging
C-19-11,eating
D-22-09,foraging
B-10-02,foraging
B-12-06,foraging
D-22-14,climbing
C-15-11,posing
A-03-01,climbing
B-12-05,eating
A-06-18,shouting
B-08-10,eating
D-21-01,battery
A-05-03,up tree
A-05-07,up tree
C-14-02,eating
C-19-09,climbing
D-22-30,foraging
A-04-07,chasing
B-11-30,foraging
C-15-01,running
A-03-10,foraging
A-05-10,eating
A-06-15,climbing
A-04-03,eating
B-09-10,foraging
C-20-19,climbing
A-03-05,running
A-05-13,eating
B-10-01,foraging
B-10-15,chasing
B-08-09,running
C-19-09,foraging
D-22-26,running
A-01-08,climbing
A-04-06,chasing
C-15-01,climbing
B-08-01,climbing
C-14-01,eating
C-15-12,guarding
C-15-13,climbing
B-09-01,foraging
B-12-08,foraging
D-21-04,climbing
A-04-12,foraging
A-06-10,eating
A-06-25,shouting
B-12-09,climbing
D-22-43,running
A-03-08,chasing
A-05-17,eating
C-19-05,burying
A-01-04,running
B-07-04,resting in tree
B-08-05,digging
B-11-08,climbing
D-22-07,chasing
D-22-20,climbing
B-09-02,foraging
C-16-02,foraging
C-20-11,foraging
A-02-16,eating
D-22-24,foraging
D-22-41,foraging
A-06-14,climbing
A-06-34,climbing
B-10-40,foraging
A-02-04,running
A-06-12,chasing
B-12-06,eating
C-15-15,climbing
C-18-01,running
B-09-06,climbing
B-12-01,running
C-14-07,running
D-22-17,chilling
A-01-05,eating
A-05-09,eating
A-06-04,climbing
B-07-01,foraging
B-11-20,foraging
D-22-02,eating
A-02-08,foraging
A-02-17,running
A-03-14,eating
B-10-17,chasing
B-11-14,foraging
B-11-54,climbing
A-01-11,digging
B-10-16,chasing
B-11-33,sitting
B-12-03,climbing
B-11-21,climbing
C-19-07,eating
D-22-24,eating
A-06-09,chasing
B-11-31,running
D-22-44,foraging
A-05-15,chasing
A-06-32,climbing
B-11-15,climbing
C-14-04,climbing
B-07-10,foraging
D-21-09,climbing
A-05-22,chasing
B-08-15,eating
B-09-12,chasing
A-04-07,climbing
B-08-16,foraging
B-11-22,sitting
C-16-01,eating
A-06-11,climbing
D-22-11,running
A-05-07,running
A-05-24,sitting at attention
A-06-24,defending tree
B-10-18,chasing
A-06-27,defending tree
B-11-28,foraging
C-14-05,climbing
A-05-20,running
B-11-13,foraging
B-12-08,climbing
A-04-05,eating
C-15-16,foraging
B-12-04,running
D-21-03,chasing
D-22-09,eating
B-10-03,foraging
C-19-14,foraging
B-11-07,foraging
A-06-19,sitting
A-06-19,shouting
D-21-05,eating
A-02-22,foraging
A-06-12,climbing
B-12-07,climbing
D-22-19,climbing
B-07-11,climbing
B-11-43,foraging
A-02-10,running
A-05-01,running
A-06-13,climbing
A-06-14,eating
B-09-04,climbing
B-11-38,foraging
A-01-03,eating
A-03-16,foraging
B-09-23,foraging
D-21-10,climbing
A-02-12,climbing
A-06-06,climbing
B-11-47,foraging
C-16-01,foraging
D-22-21,climbing
A-04-02,foraging
D-22-43,climbing
A-06-23,shouting
A-02-05,running
B-08-14,foraging
D-22-40,foraging
B-09-19,grooming
A-01-10,eating
B-09-11,climbing
B-11-23,sitting
A-06-26,shouting
B-11-52,foraging
B-11-11,chasing
C-15-14,chasing
D-22-36,eating
A-05-01,up tree
A-06-08,climbing
B-07-06,sitting
B-11-32,foraging
C-19-02,climbing
C-20-13,eating
A-06-24,shouting
C-15-14,running
